"CENTRAL POLLUTION CONTROL BOARD",,,,,,
"CONTINUOUS AMBIENT AIR QUALITY",,,,,,
"Date :Tuesday, November 21, 2017",,,,,,
"Time :11:56:26 PM",,,,,,
,,,,,,
"State: Karnataka",,,,,,
"City: Bengaluru",,,,,,
"Station: Peenya",,,,,,
"Parameter: SO2,CO,NO2,NO,NOx,NH3,CH4,NMHC,THC,Temp,RH,WIND SPEED S,WIND DIR S,Vertical Wind S,SOLAR RAD,Bar Pressure,Benzene,Toluene,Ethyl Benzene,M & P Xylene,O_Xylene,ozone,PM2.5",,,,,,
"AvgPeriod: 24 Hours",,,,,,
"DateFrom: 01/05/2017",,,,,,
"DateTo: 31/08/2017",,,,,,
,,,,,,
"Peenya ( Industrial Residential Rural and Other Area )",,,,,,
"Parameter","Date","Concentration","Unit","Prescribed Standard","Exceeding Standard? (Yes/No)","Remarks"
"Carbon Monoxide(CO)","01/05/2017",0.5,"mg/m3","NA","NA",
,"02/05/2017",0.47,"mg/m3","NA","NA",
,"03/05/2017",0.58,"mg/m3","NA","NA",
,"04/05/2017",0.58,"mg/m3","NA","NA",
,"05/05/2017",0.57,"mg/m3","NA","NA",
,"06/05/2017",0.58,"mg/m3","NA","NA",
,"07/05/2017",0.58,"mg/m3","NA","NA",
,"08/05/2017",0.61,"mg/m3","NA","NA",
,"09/05/2017",0.62,"mg/m3","NA","NA",
,"10/05/2017",0.61,"mg/m3","NA","NA",
,"11/05/2017",0.81,"mg/m3","NA","NA",
,"12/05/2017",0.57,"mg/m3","NA","NA",
,"13/05/2017",0.51,"mg/m3","NA","NA",
,"14/05/2017",0.38,"mg/m3","NA","NA",
,"15/05/2017",0.39,"mg/m3","NA","NA",
,"16/05/2017",0.44,"mg/m3","NA","NA",
,"17/05/2017",0.5,"mg/m3","NA","NA",
,"18/05/2017",0.41,"mg/m3","NA","NA",
,"19/05/2017",0.59,"mg/m3","NA","NA",
,"20/05/2017",0.42,"mg/m3","NA","NA",
,"21/05/2017",0.43,"mg/m3","NA","NA",
,"22/05/2017",0.44,"mg/m3","NA","NA",
,"23/05/2017",0.48,"mg/m3","NA","NA",
,"24/05/2017",0.38,"mg/m3","NA","NA",
,"25/05/2017",0.44,"mg/m3","NA","NA",
,"26/05/2017",0.39,"mg/m3","NA","NA",
,"27/05/2017",0.45,"mg/m3","NA","NA",
,"28/05/2017",0.36,"mg/m3","NA","NA",
,"29/05/2017",0.41,"mg/m3","NA","NA",
,"30/05/2017",0.38,"mg/m3","NA","NA",
,"31/05/2017",0.4,"mg/m3","NA","NA",
,"01/06/2017",0.39,"mg/m3","NA","NA",
,"02/06/2017",0.36,"mg/m3","NA","NA",
,"03/06/2017",0.39,"mg/m3","NA","NA",
,"05/06/2017",0.51,"mg/m3","NA","NA",
,"06/06/2017",0.48,"mg/m3","NA","NA",
,"07/06/2017",0.49,"mg/m3","NA","NA",
,"08/06/2017",0.47,"mg/m3","NA","NA",
,"09/06/2017",0.5,"mg/m3","NA","NA",
,"10/06/2017",0.51,"mg/m3","NA","NA",
,"11/06/2017",0.44,"mg/m3","NA","NA",
,"12/06/2017",0.51,"mg/m3","NA","NA",
,"13/06/2017",0.5,"mg/m3","NA","NA",
,"14/06/2017",0.39,"mg/m3","NA","NA",
,"15/06/2017",0.38,"mg/m3","NA","NA",
,"16/06/2017",0.48,"mg/m3","NA","NA",
,"17/06/2017",0.35,"mg/m3","NA","NA",
,"18/06/2017",0.31,"mg/m3","NA","NA",
,"19/06/2017",0.32,"mg/m3","NA","NA",
,"20/06/2017",0.32,"mg/m3","NA","NA",
,"21/06/2017",0.33,"mg/m3","NA","NA",
,"22/06/2017",0.33,"mg/m3","NA","NA",
,"23/06/2017",0.32,"mg/m3","NA","NA",
,"24/06/2017",0.31,"mg/m3","NA","NA",
,"25/06/2017",0.22,"mg/m3","NA","NA",
,"26/06/2017",0.26,"mg/m3","NA","NA",
,"27/06/2017",0.27,"mg/m3","NA","NA",
,"28/06/2017",0.3,"mg/m3","NA","NA",
,"29/06/2017",0.32,"mg/m3","NA","NA",
,"30/06/2017",0.36,"mg/m3","NA","NA",
,"01/07/2017",0.3,"mg/m3","NA","NA",
,"02/07/2017",0.23,"mg/m3","NA","NA",
,"03/07/2017",0.25,"mg/m3","NA","NA",
,"08/07/2017","NA","NA","NA","NA",
,"10/07/2017",0.41,"mg/m3","NA","NA",
,"11/07/2017",0.46,"mg/m3","NA","NA",
,"12/07/2017",0.46,"mg/m3","NA","NA",
,"13/07/2017",0.47,"mg/m3","NA","NA",
,"14/07/2017",0.43,"mg/m3","NA","NA",
,"15/07/2017",0.42,"mg/m3","NA","NA",
,"16/07/2017",0.43,"mg/m3","NA","NA",
,"17/07/2017",0.44,"mg/m3","NA","NA",
,"18/07/2017",0.45,"mg/m3","NA","NA",
,"19/07/2017",0.48,"mg/m3","NA","NA",
,"20/07/2017",0.46,"mg/m3","NA","NA",
,"21/07/2017",0.34,"mg/m3","NA","NA",
,"22/07/2017",0.19,"mg/m3","NA","NA",
,"23/07/2017",0.16,"mg/m3","NA","NA",
,"24/07/2017",0.21,"mg/m3","NA","NA",
,"25/07/2017",0.17,"mg/m3","NA","NA",
,"26/07/2017",0.14,"mg/m3","NA","NA",
,"27/07/2017",0.21,"mg/m3","NA","NA",
,"28/07/2017",0.18,"mg/m3","NA","NA",
,"29/07/2017",0.22,"mg/m3","NA","NA",
,"30/07/2017",0.15,"mg/m3","NA","NA",
,"31/07/2017",0.2,"mg/m3","NA","NA",
,"01/08/2017",0.2,"mg/m3","NA","NA",
,"02/08/2017",0.18,"mg/m3","NA","NA",
,"03/08/2017",0.16,"mg/m3","NA","NA",
,"04/08/2017",0.19,"mg/m3","NA","NA",
,"05/08/2017",0.2,"mg/m3","NA","NA",
,"06/08/2017",0.14,"mg/m3","NA","NA",
,"07/08/2017",0.15,"mg/m3","NA","NA",
,"08/08/2017",0.18,"mg/m3","NA","NA",
,"09/08/2017",0.31,"mg/m3","NA","NA",
,"10/08/2017",0.24,"mg/m3","NA","NA",
,"11/08/2017",0.2,"mg/m3","NA","NA",
,"14/08/2017",0.37,"mg/m3","NA","NA",
,"15/08/2017",0.16,"mg/m3","NA","NA",
,"16/08/2017",0.19,"mg/m3","NA","NA",
,"17/08/2017",0.23,"mg/m3","NA","NA",
,"18/08/2017",0.19,"mg/m3","NA","NA",
,"19/08/2017",0.2,"mg/m3","NA","NA",
,"20/08/2017",0.18,"mg/m3","NA","NA",
,"21/08/2017",0.4,"mg/m3","NA","NA",
,"22/08/2017",0.71,"mg/m3","NA","NA",
,"23/08/2017",0.67,"mg/m3","NA","NA",
,"24/08/2017",0.69,"mg/m3","NA","NA",
,"25/08/2017",0.66,"mg/m3","NA","NA",
,"26/08/2017",0.65,"mg/m3","NA","NA",
,"27/08/2017",0.65,"mg/m3","NA","NA",
,"28/08/2017",0.66,"mg/m3","NA","NA",
,"29/08/2017",0.66,"mg/m3","NA","NA",
,"30/08/2017",0.7,"mg/m3","NA","NA",
,"31/08/2017",0.72,"mg/m3","NA","NA",
"The Avearge value of Carbon Monoxide(CO) is 0.39 mg/m3",,,,,,
"There is No instance when data has exceeded Prescribed Standard of Carbon Monoxide(CO).",,,,,,
